"04:58:30 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://c-span.iapplicants.com/searchjobs.php as per your ""shouldVisit"" policy"
"04:58:30 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://static.c-span.org/favicon.ico as per your ""shouldVisit"" policy"
"04:58:30 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://twitter.com/cspan as per your ""shouldVisit"" policy"
"04:58:30 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://itunes.apple.com/us/app/c-span-radio/id322447301 as per your ""shouldVisit"" policy"
04:58:30 INFO  [Crawler 2] - [MyCrawler]- Visited: https://www.c-span.org/about/books/
04:58:30 DEBUG [Crawler 7] - [WebCrawler]- Redirect page: https://www.c-span.org/video/?440444-1%2Flandmark-cases-ii-series-launch is already seen
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: http://shopping.netsuite.com/c-span as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://www.pinterest.com/cspannetworks/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://plus.google.com/+C-SPAN/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://www.youtube.com/user/CSPAN as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://play.google.com/store/apps/details?id=com.jacobsmedia.CSpan as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: http://www.c-span.org/landmarkcases as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: http://firstladies.c-span.org/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://www.facebook.com/CSPAN as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://c-span.iapplicants.com/searchjobs.php as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://static.c-span.org/favicon.ico as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://twitter.com/cspan as per your ""shouldVisit"" policy"
04:58:31 DEBUG [Crawler 3] - [RobotstxtServer]- Can't read this robots.txt: http://sites.c-span.org/robots.txt  as it's status code is 403
"04:58:31 DEBUG [Crawler 3] - [WebCrawler]- Not visiting: https://itunes.apple.com/us/app/c-span-radio/id322447301 as per your ""shouldVisit"" policy"
04:58:31 INFO  [Crawler 3] - [MyCrawler]- Visited: https://www.c-span.org/special/?lincolnBook
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: http://shopping.netsuite.com/c-span as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://www.pinterest.com/cspannetworks/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://plus.google.com/+C-SPAN/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://www.youtube.com/user/CSPAN as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://play.google.com/store/apps/details?id=com.jacobsmedia.CSpan as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: http://www.c-span.org/landmarkcases as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: http://firstladies.c-span.org/ as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://www.facebook.com/CSPAN as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://c-span.iapplicants.com/searchjobs.php as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://static.c-span.org/favicon.ico as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://twitter.com/cspan as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 2] - [WebCrawler]- Not visiting: https://itunes.apple.com/us/app/c-span-radio/id322447301 as per your ""shouldVisit"" policy"
04:58:31 INFO  [Crawler 2] - [MyCrawler]- Visited: https://www.c-span.org/about/mission/
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20161222.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20170918.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/WT20171219.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/ROSEN0317.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/VARGA0303.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/049/490935/program.490935.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/048/486360/program.486360.MP3-STD.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/SBGAR0421.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcast.c-span.org/podcast/SBMCC1027.mp3 as per your ""shouldVisit"" policy"
"04:58:31 DEBUG [Crawler 7] - [WebCrawler]- Not visiting: http://podcasts.c-spanvideo.org/trimmed/program/048/489751/program.489751.MP3-STD.mp3 as per your ""shouldVisit"" policy"
